LeagueId,HomeTeamId,AwayTeamId,HomeTeamId,AwayTeamGoals,IsPlayed,MatchDate,MatchWeek
3,54,46,1,0,True,17/9/2023,4
3,50,49,1,1,True,17/9/2023,4
3,39,50,3,0,True,23/9/2023,5
3,57,42,0,2,True,23/9/2023,5
3,46,56,0,0,True,23/9/2023,5
3,52,53,2,1,True,23/9/2023,5
3,49,45,0,0,True,23/9/2023,5
3,47,44,1,1,True,23/9/2023,5
3,48,41,1,2,True,23/9/2023,5
3,43,55,3,1,True,23/9/2023,5
3,51,54,1,3,True,24/9/2023,5
3,41,49,1,0,True,1/10/2023,6
3,45,39,0,1,True,1/10/2023,6
3,42,46,2,0,True,1/10/2023,6
3,44,43,0,0,True,1/10/2023,6
3,55,57,3,0,True,1/10/2023,6
3,53,47,1,1,True,1/10/2023,6
3,54,48,3,1,True,1/10/2023,6
3,56,51,3,0,True,1/10/2023,6
3,50,40,0,1,True,1/10/2023,6
3,46,55,1,1,True,7/10/2023,7
3,51,42,0,1,True,7/10/2023,7
3,47,52,0,2,True,7/10/2023,7
3,48,56,0,0,True,7/10/2023,7
3,43,53,2,0,True,7/10/2023,7
3,57,44,1,1,True,8/10/2023,7
3,39,41,4,0,True,8/10/2023,7
3,49,54,1,1,True,8/10/2023,7
3,40,45,3,0,True,8/10/2023,7
3,41,40,1,0,True,14/10/2023,8
3,45,50,0,0,True,14/10/2023,8
3,52,43,0,1,True,14/10/2023,8
3,42,48,0,0,True,14/10/2023,8
3,44,46,0,0,True,14/10/2023,8
3,55,51,3,0,True,14/10/2023,8
3,53,57,1,0,True,14/10/2023,8
3,54,39,0,3,True,14/10/2023,8
3,56,49,1,0,True,14/10/2023,8
3,57,52,,,False,18/10/2023,9
3,39,56,,,False,18/10/2023,9
3,46,53,,,False,18/10/2023,9
3,51,44,,,False,18/10/2023,9
3,49,42,,,False,18/10/2023,9
3,43,47,,,False,18/10/2023,9
3,48,55,,,False,18/10/2023,9
3,50,41,,,False,18/10/2023,9
3,40,54,,,False,18/10/2023,9
3,41,45,,,False,22/10/2023,10
3,52,46,,,False,22/10/2023,10
3,42,39,,,False,22/10/2023,10
3,44,48,,,False,22/10/2023,10
3,55,49,,,False,22/10/2023,10
3,47,57,,,False,22/10/2023,10
3,53,51,,,False,22/10/2023,10
3,56,40,,,False,22/10/2023,10
3,54,50,,,False,22/10/2023,10
3,57,43,,,False,28/10/2023,11
3,39,55,,,False,28/10/2023,11
3,46,47,,,False,28/10/2023,11
3,48,53,,,False,28/10/2023,11
3,51,52,,,False,28/10/2023,11
3,49,44,,,False,28/10/2023,11
3,45,54,,,False,28/10/2023,11
3,50,56,,,False,28/10/2023,11
3,40,42,,,False,28/10/2023,11
3,44,39,,,False,5/11/2023,12
3,52,48,,,False,5/11/2023,12
3,55,40,,,False,5/11/2023,12
3,47,51,,,False,5/11/2023,12
3,54,41,,,False,5/11/2023,12
3,42,50,,,False,5/11/2023,12
3,53,49,,,False,5/11/2023,12
3,56,45,,,False,5/11/2023,12
3,43,46,,,False,5/11/2023,12
3,40,44,,,False,11/11/2023,13
3,50,55,,,False,12/11/2023,13
3,45,42,,,False,12/11/2023,13
3,39,53,,,False,12/11/2023,13
3,41,56,,,False,12/11/2023,13
3,46,57,,,False,12/11/2023,13
3,48,47,,,False,12/11/2023,13
3,51,43,,,False,12/11/2023,13
3,49,52,,,False,12/11/2023,13
3,44,50,,,False,18/11/2023,14
3,55,45,,,False,18/11/2023,14
3,42,41,,,False,18/11/2023,14
3,47,49,,,False,18/11/2023,14
3,56,54,,,False,18/11/2023,14
3,52,39,,,False,19/11/2023,14
3,57,51,,,False,19/11/2023,14
3,53,40,,,False,19/11/2023,14
3,43,48,,,False,19/11/2023,14
3,40,52,,,False,25/11/2023,15
3,45,44,,,False,26/11/2023,15
3,50,53,,,False,26/11/2023,15
3,39,47,,,False,26/11/2023,15
3,41,55,,,False,26/11/2023,15
3,54,42,,,False,26/11/2023,15
3,48,57,,,False,26/11/2023,15
3,51,46,,,False,26/11/2023,15
3,49,43,,,False,26/11/2023,15
3,44,41,,,False,2/12/2023,16
3,52,50,,,False,2/12/2023,16
3,55,54,,,False,2/12/2023,16
3,46,48,,,False,2/12/2023,16
3,42,56,,,False,3/12/2023,16
3,47,40,,,False,3/12/2023,16
3,57,49,,,False,3/12/2023,16
3,53,45,,,False,3/12/2023,16
3,43,39,,,False,3/12/2023,16
3,54,44,,,False,9/12/2023,17
3,56,55,,,False,10/12/2023,17
3,50,47,,,False,10/12/2023,17
3,45,52,,,False,10/12/2023,17
3,39,57,,,False,10/12/2023,17
3,41,53,,,False,10/12/2023,17
3,40,43,,,False,10/12/2023,17
3,48,51,,,False,10/12/2023,17
3,49,46,,,False,10/12/2023,17
3,47,45,,,False,16/12/2023,18
3,53,54,,,False,16/12/2023,18
3,43,50,,,False,16/12/2023,18
3,44,56,,,False,17/12/2023,18
3,51,49,,,False,17/12/2023,18
3,52,41,,,False,17/12/2023,18
3,55,42,,,False,17/12/2023,18
3,46,39,,,False,17/12/2023,18
3,57,40,,,False,17/12/2023,18
3,56,53,,,False,24/12/2023,19
3,45,43,,,False,24/12/2023,19
3,50,57,,,False,24/12/2023,19
3,39,51,,,False,24/12/2023,19
3,41,47,,,False,24/12/2023,19
3,54,52,,,False,24/12/2023,19
3,42,44,,,False,24/12/2023,19
3,40,46,,,False,24/12/2023,19
3,49,48,,,False,24/12/2023,19
3,40,51,,,False,14/1/2024,20
3,55,44,,,False,14/1/2024,20
3,42,53,,,False,14/1/2024,20
3,54,47,,,False,14/1/2024,20
3,41,43,,,False,14/1/2024,20
3,39,48,,,False,14/1/2024,20
3,50,46,,,False,14/1/2024,20
3,56,52,,,False,14/1/2024,20
3,45,57,,,False,14/1/2024,20
3,43,54,,,False,21/1/2024,21
3,53,55,,,False,21/1/2024,21
3,57,41,,,False,21/1/2024,21
3,47,56,,,False,21/1/2024,21
3,46,45,,,False,21/1/2024,21
3,48,40,,,False,21/1/2024,21
3,52,42,,,False,21/1/2024,21
3,51,50,,,False,21/1/2024,21
3,49,39,,,False,21/1/2024,21
3,44,53,,,False,27/1/2024,22
3,40,49,,,False,27/1/2024,22
3,55,52,,,False,27/1/2024,22
3,54,57,,,False,27/1/2024,22
3,42,47,,,False,27/1/2024,22
3,41,46,,,False,27/1/2024,22
3,56,43,,,False,27/1/2024,22
3,45,51,,,False,27/1/2024,22
3,50,48,,,False,27/1/2024,22
3,43,42,,,False,31/1/2024,23
3,57,56,,,False,31/1/2024,23
3,39,40,,,False,31/1/2024,23
3,46,54,,,False,31/1/2024,23
3,47,55,,,False,31/1/2024,23
3,52,44,,,False,31/1/2024,23
3,48,45,,,False,31/1/2024,23
3,51,41,,,False,31/1/2024,23
3,49,50,,,False,31/1/2024,23
3,44,47,,,False,4/2/2024,24
3,55,43,,,False,4/2/2024,24
3,42,57,,,False,4/2/2024,24
3,54,51,,,False,4/2/2024,24
3,53,52,,,False,4/2/2024,24
3,41,48,,,False,4/2/2024,24
3,56,46,,,False,4/2/2024,24
3,50,39,,,False,4/2/2024,24
3,45,49,,,False,4/2/2024,24
3,39,45,,,False,11/2/2024,25
3,47,53,,,False,11/2/2024,25
3,46,42,,,False,11/2/2024,25
3,40,50,,,False,11/2/2024,25
3,48,54,,,False,11/2/2024,25
3,51,56,,,False,11/2/2024,25
3,49,41,,,False,11/2/2024,25
3,43,44,,,False,11/2/2024,25
3,57,55,,,False,11/2/2024,25
3,44,57,,,False,18/2/2024,26
3,55,46,,,False,18/2/2024,26
3,52,47,,,False,18/2/2024,26
3,54,49,,,False,18/2/2024,26
3,42,51,,,False,18/2/2024,26
3,53,43,,,False,18/2/2024,26
3,41,39,,,False,18/2/2024,26
3,45,40,,,False,18/2/2024,26
3,56,48,,,False,18/2/2024,26
3,50,45,,,False,25/2/2024,27
3,43,52,,,False,25/2/2024,27
3,57,53,,,False,25/2/2024,27
3,39,54,,,False,25/2/2024,27
3,46,44,,,False,25/2/2024,27
3,40,41,,,False,25/2/2024,27
3,48,42,,,False,25/2/2024,27
3,51,55,,,False,25/2/2024,27
3,49,56,,,False,25/2/2024,27
3,44,51,,,False,2/3/2024,28
3,52,57,,,False,2/3/2024,28
3,55,48,,,False,2/3/2024,28
3,47,43,,,False,2/3/2024,28
3,42,49,,,False,2/3/2024,28
3,54,40,,,False,2/3/2024,28
3,53,46,,,False,2/3/2024,28
3,41,50,,,False,2/3/2024,28
3,56,39,,,False,2/3/2024,28
3,50,54,,,False,6/3/2024,29
3,45,41,,,False,6/3/2024,29
3,57,47,,,False,6/3/2024,29
3,39,42,,,False,6/3/2024,29
3,46,52,,,False,6/3/2024,29
3,40,56,,,False,6/3/2024,29
3,48,44,,,False,6/3/2024,29
3,49,55,,,False,6/3/2024,29
3,51,53,,,False,6/3/2024,29
3,44,49,,,False,10/3/2024,30
3,52,51,,,False,10/3/2024,30
3,55,39,,,False,10/3/2024,30
3,47,46,,,False,10/3/2024,30
3,54,45,,,False,10/3/2024,30
3,42,40,,,False,10/3/2024,30
3,53,48,,,False,10/3/2024,30
3,43,57,,,False,10/3/2024,30
3,56,50,,,False,10/3/2024,30
3,50,42,,,False,17/3/2024,31
3,45,56,,,False,17/3/2024,31
3,39,44,,,False,17/3/2024,31
3,41,54,,,False,17/3/2024,31
3,46,43,,,False,17/3/2024,31
3,40,55,,,False,17/3/2024,31
3,48,52,,,False,17/3/2024,31
3,51,47,,,False,17/3/2024,31
3,49,53,,,False,17/3/2024,31
3,44,40,,,False,24/3/2024,32
3,52,49,,,False,24/3/2024,32
3,55,50,,,False,24/3/2024,32
3,47,48,,,False,24/3/2024,32
3,42,45,,,False,24/3/2024,32
3,57,46,,,False,24/3/2024,32
3,53,39,,,False,24/3/2024,32
3,56,41,,,False,24/3/2024,32
3,43,51,,,False,24/3/2024,32
3,50,44,,,False,3/4/2024,33
3,45,55,,,False,3/4/2024,33
3,41,42,,,False,3/4/2024,33
3,39,52,,,False,3/4/2024,33
3,54,56,,,False,3/4/2024,33
3,40,53,,,False,3/4/2024,33
3,48,43,,,False,3/4/2024,33
3,51,57,,,False,3/4/2024,33
3,49,47,,,False,3/4/2024,33
3,44,45,,,False,7/4/2024,34
3,55,41,,,False,7/4/2024,34
3,52,40,,,False,7/4/2024,34
3,42,54,,,False,7/4/2024,34
3,47,39,,,False,7/4/2024,34
3,46,51,,,False,7/4/2024,34
3,53,50,,,False,7/4/2024,34
3,57,48,,,False,7/4/2024,34
3,43,49,,,False,7/4/2024,34
3,56,42,,,False,14/4/2024,35
3,45,53,,,False,14/4/2024,35
3,50,52,,,False,14/4/2024,35
3,41,44,,,False,14/4/2024,35
3,39,43,,,False,14/4/2024,35
3,54,55,,,False,14/4/2024,35
3,40,47,,,False,14/4/2024,35
3,48,46,,,False,14/4/2024,35
3,49,57,,,False,14/4/2024,35
3,51,48,,,False,21/4/2024,36
3,44,54,,,False,21/4/2024,36
3,52,45,,,False,21/4/2024,36
3,55,56,,,False,21/4/2024,36
3,46,49,,,False,21/4/2024,36
3,47,50,,,False,21/4/2024,36
3,53,41,,,False,21/4/2024,36
3,57,39,,,False,21/4/2024,36
3,43,40,,,False,21/4/2024,36
3,56,44,,,False,28/4/2024,37
3,45,47,,,False,28/4/2024,37
3,50,43,,,False,28/4/2024,37
3,41,52,,,False,28/4/2024,37
3,39,46,,,False,28/4/2024,37
3,54,53,,,False,28/4/2024,37
3,42,55,,,False,28/4/2024,37
3,40,57,,,False,28/4/2024,37
3,49,51,,,False,28/4/2024,37
3,44,42,,,False,4/5/2024,38
3,51,39,,,False,4/5/2024,38
3,48,49,,,False,4/5/2024,38
3,52,54,,,False,4/5/2024,38
3,47,41,,,False,4/5/2024,38
3,46,40,,,False,4/5/2024,38
3,53,56,,,False,4/5/2024,38
3,57,50,,,False,4/5/2024,38
3,43,45,,,False,4/5/2024,38
4,66,58,0,1,True,27/8/2023,1
4,69,64,1,2,True,27/8/2023,1
4,60,71,0,1,True,27/8/2023,1
4,68,59,0,1,True,27/8/2023,1
4,74,65,1,0,True,27/8/2023,1
4,76,72,1,2,True,27/8/2023,1
4,62,73,2,0,True,27/8/2023,1
4,70,61,1,0,True,27/8/2023,1
4,67,75,1,2,True,27/8/2023,1
4,59,69,0,0,True,3/9/2023,2
4,64,70,2,0,True,3/9/2023,2
4,72,74,2,1,True,3/9/2023,2
4,71,76,0,0,True,3/9/2023,2
4,61,63,0,0,True,3/9/2023,2
4,75,68,1,0,True,3/9/2023,2
4,65,62,1,1,True,3/9/2023,2
4,58,67,0,1,True,3/9/2023,2
4,73,66,1,1,True,3/9/2023,2
4,66,65,2,3,True,10/9/2023,3
4,69,75,0,2,True,10/9/2023,3
4,74,71,0,0,True,10/9/2023,3
4,68,58,1,1,True,10/9/2023,3
4,76,60,0,2,True,10/9/2023,3
4,62,72,2,0,True,10/9/2023,3
4,63,64,0,1,True,10/9/2023,3
4,67,73,2,1,True,10/9/2023,3
4,70,59,2,0,True,10/9/2023,3
4,65,67,1,0,True,16/9/2023,4
4,75,70,1,1,True,16/9/2023,4
4,58,69,0,2,True,16/9/2023,4
4,59,63,1,1,True,17/9/2023,4
4,64,61,2,0,True,17/9/2023,4
4,72,66,1,1,True,17/9/2023,4
4,71,62,1,2,True,17/9/2023,4
4,60,74,0,0,True,17/9/2023,4
4,73,68,3,2,True,17/9/2023,4
4,66,71,0,0,True,23/9/2023,5
4,69,73,0,2,True,23/9/2023,5
4,68,65,3,1,True,23/9/2023,5
4,74,76,0,1,True,23/9/2023,5
4,61,59,0,2,True,23/9/2023,5
4,62,60,1,0,True,23/9/2023,5
4,63,75,1,1,True,23/9/2023,5
4,67,72,3,1,True,23/9/2023,5
4,70,58,0,2,True,23/9/2023,5
4,59,64,0,0,True,1/10/2023,6
4,71,67,1,2,True,1/10/2023,6
4,72,68,2,1,True,1/10/2023,6
4,65,69,2,1,True,1/10/2023,6
4,75,61,3,3,True,1/10/2023,6
4,60,66,2,0,True,1/10/2023,6
4,76,62,0,4,True,1/10/2023,6
4,58,63,2,1,True,1/10/2023,6
4,73,70,1,1,True,1/10/2023,6
4,68,71,0,0,True,7/10/2023,7
4,67,60,2,1,True,7/10/2023,7
4,66,76,4,0,True,8/10/2023,7
4,69,72,1,0,True,8/10/2023,7
4,64,75,1,0,True,8/10/2023,7
4,61,58,5,2,True,8/10/2023,7
4,62,74,2,1,True,8/10/2023,7
4,63,73,3,1,True,8/10/2023,7
4,70,65,2,2,True,8/10/2023,7
4,72,70,0,6,True,14/10/2023,8
4,71,69,3,0,True,14/10/2023,8
4,74,66,0,0,True,14/10/2023,8
4,73,61,2,0,True,14/10/2023,8
4,65,63,2,2,True,14/10/2023,8
4,75,59,0,2,True,14/10/2023,8
4,76,67,0,2,True,14/10/2023,8
4,58,64,1,1,True,14/10/2023,8
4,60,68,1,0,True,14/10/2023,8
4,59,58,,,False,18/10/2023,9
4,64,73,,,False,18/10/2023,9
4,66,62,,,False,18/10/2023,9
4,69,60,,,False,18/10/2023,9
4,68,76,,,False,18/10/2023,9
4,61,65,,,False,18/10/2023,9
4,63,72,,,False,18/10/2023,9
4,70,71,,,False,18/10/2023,9
4,67,74,,,False,18/10/2023,9
4,72,61,,,False,22/10/2023,10
4,71,63,,,False,22/10/2023,10
4,73,59,,,False,22/10/2023,10
4,74,68,,,False,22/10/2023,10
4,60,70,,,False,22/10/2023,10
4,65,64,,,False,22/10/2023,10
4,76,69,,,False,22/10/2023,10
4,58,75,,,False,22/10/2023,10
4,62,67,,,False,22/10/2023,10
4,69,74,,,False,28/10/2023,11
4,64,72,,,False,28/10/2023,11
4,59,65,,,False,28/10/2023,11
4,75,73,,,False,28/10/2023,11
4,68,62,,,False,28/10/2023,11
4,61,71,,,False,28/10/2023,11
4,63,60,,,False,28/10/2023,11
4,70,76,,,False,28/10/2023,11
4,67,66,,,False,28/10/2023,11
4,66,68,,,False,5/11/2023,12
4,72,59,,,False,5/11/2023,12
4,71,64,,,False,5/11/2023,12
4,73,58,,,False,5/11/2023,12
4,74,70,,,False,5/11/2023,12
4,60,61,,,False,5/11/2023,12
4,62,69,,,False,5/11/2023,12
4,65,75,,,False,5/11/2023,12
4,76,63,,,False,5/11/2023,12
4,69,66,,,False,11/11/2023,13
4,58,65,,,False,11/11/2023,13
4,64,60,,,False,12/11/2023,13
4,59,71,,,False,12/11/2023,13
4,75,72,,,False,12/11/2023,13
4,68,67,,,False,12/11/2023,13
4,63,74,,,False,12/11/2023,13
4,61,76,,,False,12/11/2023,13
4,70,62,,,False,12/11/2023,13
4,67,69,,,False,19/11/2023,14
4,66,70,,,False,19/11/2023,14
4,72,58,,,False,19/11/2023,14
4,74,61,,,False,19/11/2023,14
4,71,75,,,False,19/11/2023,14
4,60,59,,,False,19/11/2023,14
4,65,73,,,False,19/11/2023,14
4,62,63,,,False,19/11/2023,14
4,76,64,,,False,19/11/2023,14
4,61,62,,,False,25/11/2023,15
4,59,76,,,False,26/11/2023,15
4,75,60,,,False,26/11/2023,15
4,73,72,,,False,26/11/2023,15
4,63,66,,,False,26/11/2023,15
4,69,68,,,False,26/11/2023,15
4,64,74,,,False,26/11/2023,15
4,58,71,,,False,26/11/2023,15
4,70,67,,,False,26/11/2023,15
4,68,70,,,False,2/12/2023,16
4,67,63,,,False,3/12/2023,16
4,66,61,,,False,3/12/2023,16
4,72,65,,,False,3/12/2023,16
4,71,73,,,False,3/12/2023,16
4,74,59,,,False,3/12/2023,16
4,60,58,,,False,3/12/2023,16
4,62,64,,,False,3/12/2023,16
4,76,75,,,False,3/12/2023,16
4,58,76,,,False,9/12/2023,17
4,59,62,,,False,10/12/2023,17
4,65,71,,,False,10/12/2023,17
4,75,74,,,False,10/12/2023,17
4,63,68,,,False,10/12/2023,17
4,73,60,,,False,10/12/2023,17
4,61,67,,,False,10/12/2023,17
4,70,69,,,False,10/12/2023,17
4,64,66,,,False,10/12/2023,17
4,69,63,,,False,16/12/2023,18
4,67,64,,,False,17/12/2023,18
4,66,59,,,False,17/12/2023,18
4,74,58,,,False,17/12/2023,18
4,71,72,,,False,17/12/2023,18
4,62,75,,,False,17/12/2023,18
4,68,61,,,False,17/12/2023,18
4,60,65,,,False,17/12/2023,18
4,76,73,,,False,17/12/2023,18
4,65,76,,,False,23/12/2023,19
4,61,69,,,False,23/12/2023,19
4,64,68,,,False,24/12/2023,19
4,59,67,,,False,24/12/2023,19
4,75,66,,,False,24/12/2023,19
4,63,70,,,False,24/12/2023,19
4,72,60,,,False,24/12/2023,19
4,73,74,,,False,24/12/2023,19
4,58,62,,,False,24/12/2023,19
4,58,66,,,False,14/1/2024,20
4,73,62,,,False,14/1/2024,20
4,72,76,,,False,14/1/2024,20
4,61,70,,,False,14/1/2024,20
4,71,60,,,False,14/1/2024,20
4,65,74,,,False,14/1/2024,20
4,75,67,,,False,14/1/2024,20
4,64,69,,,False,14/1/2024,20
4,59,68,,,False,14/1/2024,20
4,76,71,,,False,21/1/2024,21
4,68,75,,,False,21/1/2024,21
4,62,65,,,False,21/1/2024,21
4,63,61,,,False,21/1/2024,21
4,74,72,,,False,21/1/2024,21
4,66,73,,,False,21/1/2024,21
4,70,64,,,False,21/1/2024,21
4,67,58,,,False,21/1/2024,21
4,69,59,,,False,21/1/2024,21
4,58,68,,,False,27/1/2024,22
4,72,62,,,False,27/1/2024,22
4,71,74,,,False,27/1/2024,22
4,73,67,,,False,27/1/2024,22
4,65,66,,,False,27/1/2024,22
4,75,69,,,False,27/1/2024,22
4,60,76,,,False,27/1/2024,22
4,59,70,,,False,27/1/2024,22
4,64,63,,,False,27/1/2024,22
4,68,73,,,False,31/1/2024,23
4,62,71,,,False,31/1/2024,23
4,63,59,,,False,31/1/2024,23
4,74,60,,,False,31/1/2024,23
4,66,72,,,False,31/1/2024,23
4,61,64,,,False,31/1/2024,23
4,70,75,,,False,31/1/2024,23
4,69,58,,,False,31/1/2024,23
4,67,65,,,False,31/1/2024,23
4,58,70,,,False,4/2/2024,24
4,73,69,,,False,4/2/2024,24
4,72,67,,,False,4/2/2024,24
4,71,66,,,False,4/2/2024,24
4,65,68,,,False,4/2/2024,24
4,75,63,,,False,4/2/2024,24
4,60,62,,,False,4/2/2024,24
4,76,74,,,False,4/2/2024,24
4,59,61,,,False,4/2/2024,24
4,64,59,,,False,11/2/2024,25
4,68,72,,,False,11/2/2024,25
4,62,76,,,False,11/2/2024,25
4,63,58,,,False,11/2/2024,25
4,61,75,,,False,11/2/2024,25
4,66,60,,,False,11/2/2024,25
4,70,73,,,False,11/2/2024,25
4,67,71,,,False,11/2/2024,25
4,69,65,,,False,11/2/2024,25
4,58,61,,,False,18/2/2024,26
4,72,69,,,False,18/2/2024,26
4,71,68,,,False,18/2/2024,26
4,73,63,,,False,18/2/2024,26
4,74,62,,,False,18/2/2024,26
4,65,70,,,False,18/2/2024,26
4,60,67,,,False,18/2/2024,26
4,75,64,,,False,18/2/2024,26
4,76,66,,,False,18/2/2024,26
4,59,75,,,False,25/2/2024,27
4,68,60,,,False,25/2/2024,27
4,63,65,,,False,25/2/2024,27
4,61,73,,,False,25/2/2024,27
4,70,72,,,False,25/2/2024,27
4,66,74,,,False,25/2/2024,27
4,69,71,,,False,25/2/2024,27
4,64,58,,,False,25/2/2024,27
4,67,76,,,False,25/2/2024,27
4,58,59,,,False,2/3/2024,28
4,73,64,,,False,2/3/2024,28
4,72,63,,,False,2/3/2024,28
4,71,70,,,False,2/3/2024,28
4,74,67,,,False,2/3/2024,28
4,60,69,,,False,2/3/2024,28
4,62,66,,,False,2/3/2024,28
4,65,61,,,False,2/3/2024,28
4,76,68,,,False,2/3/2024,28
4,59,73,,,False,6/3/2024,29
4,64,65,,,False,6/3/2024,29
4,75,58,,,False,6/3/2024,29
4,68,74,,,False,6/3/2024,29
4,63,71,,,False,6/3/2024,29
4,61,72,,,False,6/3/2024,29
4,70,60,,,False,6/3/2024,29
4,67,62,,,False,6/3/2024,29
4,69,76,,,False,6/3/2024,29
4,72,64,,,False,10/3/2024,30
4,66,67,,,False,10/3/2024,30
4,73,75,,,False,10/3/2024,30
4,74,69,,,False,10/3/2024,30
4,71,61,,,False,10/3/2024,30
4,60,63,,,False,10/3/2024,30
4,65,59,,,False,10/3/2024,30
4,62,68,,,False,10/3/2024,30
4,76,70,,,False,10/3/2024,30
4,59,72,,,False,17/3/2024,31
4,64,71,,,False,17/3/2024,31
4,68,66,,,False,17/3/2024,31
4,75,65,,,False,17/3/2024,31
4,63,76,,,False,17/3/2024,31
4,61,60,,,False,17/3/2024,31
4,70,74,,,False,17/3/2024,31
4,69,62,,,False,17/3/2024,31
4,58,73,,,False,17/3/2024,31
4,67,68,,,False,24/3/2024,32
4,66,69,,,False,24/3/2024,32
4,72,75,,,False,24/3/2024,32
4,71,59,,,False,24/3/2024,32
4,74,63,,,False,24/3/2024,32
4,60,64,,,False,24/3/2024,32
4,62,70,,,False,24/3/2024,32
4,65,58,,,False,24/3/2024,32
4,76,61,,,False,24/3/2024,32
4,64,76,,,False,3/4/2024,33
4,59,60,,,False,3/4/2024,33
4,75,71,,,False,3/4/2024,33
4,63,62,,,False,3/4/2024,33
4,73,65,,,False,3/4/2024,33
4,61,74,,,False,3/4/2024,33
4,70,66,,,False,3/4/2024,33
4,69,67,,,False,3/4/2024,33
4,58,72,,,False,3/4/2024,33
4,67,70,,,False,7/4/2024,34
4,66,63,,,False,7/4/2024,34
4,72,73,,,False,7/4/2024,34
4,68,69,,,False,7/4/2024,34
4,71,58,,,False,7/4/2024,34
4,74,64,,,False,7/4/2024,34
4,60,75,,,False,7/4/2024,34
4,62,61,,,False,7/4/2024,34
4,76,59,,,False,7/4/2024,34
4,64,62,,,False,14/4/2024,35
4,59,74,,,False,14/4/2024,35
4,65,72,,,False,14/4/2024,35
4,75,76,,,False,14/4/2024,35
4,63,67,,,False,14/4/2024,35
4,73,71,,,False,14/4/2024,35
4,61,66,,,False,14/4/2024,35
4,70,68,,,False,14/4/2024,35
4,58,60,,,False,14/4/2024,35
4,67,61,,,False,21/4/2024,36
4,69,70,,,False,21/4/2024,36
4,66,64,,,False,21/4/2024,36
4,71,65,,,False,21/4/2024,36
4,74,75,,,False,21/4/2024,36
4,68,63,,,False,21/4/2024,36
4,60,73,,,False,21/4/2024,36
4,62,59,,,False,21/4/2024,36
4,76,58,,,False,21/4/2024,36
4,64,67,,,False,28/4/2024,37
4,59,66,,,False,28/4/2024,37
4,65,60,,,False,28/4/2024,37
4,75,62,,,False,28/4/2024,37
4,63,69,,,False,28/4/2024,37
4,61,68,,,False,28/4/2024,37
4,72,71,,,False,28/4/2024,37
4,73,76,,,False,28/4/2024,37
4,58,74,,,False,28/4/2024,37
4,67,59,,,False,4/5/2024,38
4,69,61,,,False,4/5/2024,38
4,70,63,,,False,4/5/2024,38
4,66,75,,,False,4/5/2024,38
4,74,73,,,False,4/5/2024,38
4,68,64,,,False,4/5/2024,38
4,60,72,,,False,4/5/2024,38
4,62,58,,,False,4/5/2024,38
4,76,65,,,False,4/5/2024,38
